220929, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 67.5
220929, 엽경채류, 깻잎, 깻잎, 1, 0, 185.0
220929, 엽경채류, 깻잎, 깻잎, 1, 0, 1118.1818
220929, 과실류, 포도, 샤인마스캇, 1, 0, 800.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 420.0
220929, 조미채소류, 쪽파, 깐쪽파, 1, 0, 800.0
220929, 버섯류, 표고버섯, 표고버섯, 1, 0, 500.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 775.0
220929, 서류, 고구마, 기타, 1, 0, 88.0
220929, 과실류, 단감, 차랑, 1, 0, 280.0
220929, 과실류, 떫은감, 약시, 1, 0, 200.0
220929, 과실류, 배, 신고, 1, 0, 180.0
220929, 양채류, 브로코리(녹색꽃양배추), 브로코리, 1, 0, 562.5
220929, 과실류, 단감, 상서, 1, 0, 525.0
220929, 과실류, 참다래(키위), 키위, 0, 0, 700.0
220929, 과실류, 참다래(키위), 키위, 0, 0, 700.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 500.0
220929, 수실류, 대추, 대추, 1, 0, 400.0
220929, 과실류, 사과, 홍로, 1, 0, 230.0
220929, 과실류, 단감, 서촌, 1, 0, 180.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 550.0
220929, 과실류, 포도, 거봉, 1, 0, 333.33334
220929, 과실류, 포도, 마스캇베리에이, 1, 0, 283.33334
220929, 과실류, 사과, 홍로, 1, 0, 220.0
220929, 과실류, 단감, 서촌, 1, 0, 200.0
220929, 과실류, 사과, 홍로, 1, 0, 220.0
220929, 과실류, 사과, 요까, 1, 0, 220.0
220929, 과실류, 사과, 홍로, 1, 0, 110.0
220929, 과실류, 사과, 홍로, 1, 0, 100.0
220929, 과실류, 사과, 홍로, 1, 0, 170.0
220929, 과실류, 포도, 마스캇베리에이, 1, 0, 366.66666
220929, 과실류, 사과, 홍로, 1, 0, 250.0
220929, 과실류, 포도, 거봉, 1, 0, 350.0
220929, 과실류, 포도, 거봉, 1, 0, 250.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 600.0
220929, 과실류, 포도, 거봉, 1, 0, 350.0
220929, 과일과채류, 토마토, 완숙토마토, 1, 0, 612.0
220929, 산채류, 새싹, 새싹, 1, 0, 10.0
220929, 과실류, 무화과, 무화과, 1, 0, 530.0
220929, 과일과채류, 토마토, 완숙토마토, 1, 0, 574.0
220929, 엽경채류, 상추, 적포기, 1, 0, 330.0
220929, 엽경채류, 상추, 적포기, 1, 0, 330.0
220929, 과실류, 바나나, 바나나, 0, 0, 146.15384
220929, 산채류, 새싹, 새싹, 1, 0, 60.0
220929, 과실류, 배, 신고, 1, 0, 160.0
220929, 과실류, 바나나, 바나나, 0, 0, 146.15384
220929, 과실류, 포도, 거봉, 1, 0, 575.0
220929, 과실류, 포도, 기타포도, 1, 0, 500.0
220929, 과실류, 복숭아, 황도, 1, 0, 150.0
220929, 엽경채류, 상추, 청상추, 1, 0, 700.0
220929, 엽경채류, 배추, 쌈배추, 1, 0, 70.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 520.0
220929, 과실류, 단감, 기타단감, 1, 0, 300.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 520.0
220929, 서류, 고구마, 밤고구마, 1, 0, 90.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 260.0
220929, 서류, 고구마, 밤고구마, 1, 0, 80.0
220929, 과일과채류, 메론, 네트계, 1, 0, 332.5
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 300.0
220929, 과실류, 배, 신고, 1, 0, 116.666664
220929, 서류, 고구마, 밤고구마, 1, 0, 230.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 560.0
220929, 과실류, 사과, 기타사과, 1, 0, 155.0
220929, 서류, 고구마, 기타, 1, 0, 85.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 230.0
220929, 과실류, 단감, 상서, 1, 0, 240.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 180.0
220929, 수실류, 밤, 기타밤, 1, 0, 385.0
220929, 과실류, 포도, 캠벨얼리, 1, 0, 300.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 280.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 380.0
220929, 조미채소류, 쪽파, 쪽파, 1, 0, 390.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 380.0
220929, 과실류, 단감, 송본, 1, 0, 265.0
220929, 과실류, 사과, 기타사과, 1, 0, 155.0
220929, 엽경채류, 배추, 쌈배추, 1, 0, 187.5
220929, 과실류, 단감, 송본, 1, 0, 350.0
220929, 과실류, 단감, 송본, 1, 0, 400.0
220929, 과실류, 단감, 송본, 1, 0, 200.0
220929, 과실류, 포도, 캠벨얼리, 1, 0, 433.33334
220929, 과실류, 단감, 송본, 1, 0, 130.0
220929, 과실류, 자두, 추희, 1, 0, 390.0
220929, 과실류, 단감, 송본, 1, 0, 160.0
220929, 과실류, 감귤, 하우스감귤, 1, 0, 1000.0
220929, 과실류, 단감, 송본, 1, 0, 310.0
220929, 과실류, 참다래(키위), 키위, 0, 0, 700.0
220929, 엽경채류, 얼갈이배추, 알배기, 1, 0, 162.5
220929, 과실류, 단감, 송본, 1, 0, 400.0
220929, 과실류, 단감, 차랑, 1, 0, 400.0
220929, 엽경채류, 청경채, 청경채, 1, 0, 107.5
220929, 과실류, 단감, 송본, 1, 0, 190.0
220929, 버섯류, 표고버섯, 표고버섯, 1, 0, 500.0
220929, 과실류, 복숭아, 황도, 1, 0, 187.5
220929, 조미채소류, 대파, 대파, 1, 0, 180.0
220929, 버섯류, 표고버섯, 표고버섯, 1, 0, 500.0
220929, 과일과채류, 방울토마토, 방울토마토, 1, 0, 560.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 625.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 366.0
220929, 과실류, 무화과, 무화과, 1, 0, 500.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 420.0
220929, 수실류, 떫은감, 반시, 1, 0, 150.0
220929, 과실류, 포도, 캠벨얼리, 1, 0, 600.0
220929, 조미채소류, 쪽파, 깐쪽파, 1, 0, 800.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 775.0
220929, 과일과채류, 토마토, 완숙토마토, 1, 0, 50.0
220929, 조미채소류, 풋고추, 청양, 1, 0, 400.0
220929, 과일과채류, 방울토마토, 방울토마토, 1, 0, 770.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 333.33334
220929, 양채류, 브로코리(녹색꽃양배추), 브로코리, 1, 0, 562.5
220929, 조미채소류, 대파, 대파, 1, 0, 158.0
220929, 과일과채류, 방울토마토, 방울토마토, 1, 0, 770.0
220929, 과실류, 포도, 캠벨얼리, 1, 0, 350.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 400.0
220929, 서류, 고구마, 밤고구마, 1, 0, 90.0
220929, 과일과채류, 방울토마토, 방울토마토, 1, 0, 900.0
220929, 과실류, 떫은감, 약시, 1, 0, 320.0
220929, 과일과채류, 참외, 기타참외, 1, 0, 200.0
220929, 과일과채류, 수박, 수박, 1, 0, 250.0
220929, 과일과채류, 토마토, 기타토마토, 1, 0, 400.0
220929, 과채류, 오이, 노각, 1, 0, 115.0
220929, 수실류, 대추, 생대추, 1, 0, 950.0
220929, 과일과채류, 메론, 네트계, 1, 0, 225.0
220929, 수실류, 대추, 대추, 1, 0, 750.0
220929, 과실류, 자두, 추희, 1, 0, 380.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 800.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 500.0
220929, 조미채소류, 풋고추, 오이맛고추, 1, 0, 200.0
220929, 과실류, 자두, 추희, 1, 0, 220.0
220929, 과실류, 포도, 캠벨얼리, 1, 0, 466.66666
220929, 과실류, 자두, 기타자두, 1, 0, 700.0
220929, 엽경채류, 깻잎, 깻잎, 1, 0, 1000.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 650.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 550.0
220929, 조미채소류, 홍고추, 홍고추, 1, 0, 509.0909
220929, 과실류, 감귤, 극조생감귤, 1, 0, 152.0
220929, 조미채소류, 풋고추, 청양, 1, 0, 325.0
220929, 엽경채류, 얼갈이배추, 기타얼갈이배추, 1, 0, 111.0
220929, 과실류, 떫은감, 약시, 1, 0, 230.0
220929, 과실류, 단감, 송본, 1, 0, 230.0
220929, 조미채소류, 풋고추, 기타풋고추, 1, 0, 350.0
220929, 엽경채류, 얼갈이배추, 기타얼갈이배추, 1, 0, 111.0
220929, 과실류, 자두, 추희, 1, 0, 660.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 600.0
220929, 엽경채류, 깻잎, 깻잎, 1, 0, 1575.0
220929, 엽경채류, 얼갈이배추, 기타얼갈이배추, 1, 0, 111.0
220929, 과일과채류, 메론, 네트계, 1, 0, 375.0
220929, 과실류, 사과, 요까, 1, 0, 160.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 400.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 433.33334
220929, 조미채소류, 생강, 구강, 1, 0, 260.0
220929, 조미채소류, 건고추, 기타건고추, 1, 0, 1566.6666
220929, 서류, 고구마, 밤고구마, 1, 0, 210.0
220929, 과실류, 단감, 부유, 1, 0, 220.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 160.0
220929, 수실류, 대추, 대추, 1, 0, 850.0
220929, 엽경채류, 고들빼기, 고들빼기, 1, 0, 300.0
220929, 수실류, 대추, 대추, 1, 0, 500.0
220929, 엽경채류, 상추, 적상추, 1, 0, 300.0
220929, 과실류, 감귤, 조생귤, 1, 0, 340.0
220929, 과실류, 감귤, 조생귤, 1, 0, 340.0
220929, 과실류, 단감, 서촌, 1, 0, 170.0
220929, 서류, 고구마, 밤고구마, 1, 0, 24.0
220929, 서류, 고구마, 밤고구마, 1, 0, 24.0
220929, 과실류, 사과, 기타사과, 1, 0, 440.0
220929, 수실류, 대추, 대추, 1, 0, 650.0
220929, 과실류, 단감, 서촌, 1, 0, 220.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 625.0
220929, 과실류, 포도, 마스캇베리에이, 1, 0, 433.33334
220929, 과실류, 포도, 샤인마스캇, 1, 0, 600.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 450.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 400.0
220929, 과실류, 포도, 마스캇베리에이, 1, 0, 375.0
220929, 과실류, 포도, 거봉, 1, 0, 350.0
220929, 과실류, 포도, 거봉, 1, 0, 250.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 600.0
220929, 과실류, 포도, 거봉, 1, 0, 350.0
220929, 산채류, 새싹, 새싹, 1, 0, 60.0
220929, 과실류, 배, 신고, 1, 0, 160.0
220929, 과실류, 바나나, 바나나, 0, 0, 146.15384
220929, 과실류, 포도, 샤인마스캇, 1, 0, 600.0
220929, 과채류, 오이, 취청, 1, 0, 150.0
220929, 산채류, 취나물, 취나물, 1, 0, 300.0
220929, 과실류, 단감, 이두, 1, 0, 250.0
220929, 엽경채류, 무청, 생무청, 1, 0, 200.0
220929, 과실류, 사과, 양광, 1, 0, 202.0
220929, 과실류, 사과, 양광, 1, 0, 202.0
220929, 서류, 고구마, 밤고구마, 1, 0, 230.0
220929, 서류, 고구마, 밤고구마, 1, 0, 200.0
220929, 서류, 고구마, 밤고구마, 1, 0, 140.0
220929, 서류, 고구마, 밤고구마, 1, 0, 90.0
220929, 과실류, 포도, 마스캇베리에이, 1, 0, 283.33334
220929, 서류, 고구마, 밤고구마, 1, 0, 80.0
220929, 과실류, 자두, 추희, 1, 0, 220.0
220929, 서류, 고구마, 밤고구마, 1, 0, 230.0
220929, 조미채소류, 쪽파, 깐쪽파, 1, 0, 750.0
220929, 서류, 고구마, 기타, 1, 0, 85.0
220929, 과실류, 자두, 추희, 1, 0, 400.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 465.0
220929, 버섯류, 표고버섯, 생표고, 1, 0, 750.0
220929, 조미채소류, 풋고추, 기타풋고추, 1, 0, 40.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 950.0
220929, 양채류, 피망(단고추), 청피망, 1, 0, 16.52174
220929, 엽경채류, 배추, 쌈배추, 1, 0, 220.0
220929, 수실류, 대추, 기타대추, 1, 0, 850.0
220929, 과채류, 호박, 애호박, 1, 0, 200.0
220929, 양채류, 브로코리(녹색꽃양배추), 브로코리, 1, 0, 562.5
220929, 과실류, 자두, 추희, 1, 0, 220.0
220929, 엽경채류, 배추, 쌈배추, 1, 0, 187.5
220929, 과일과채류, 참외, 금싸라기, 1, 0, 250.0
220929, 과일과채류, 방울토마토, 방울토마토, 1, 0, 770.0
220929, 과실류, 포도, 캠벨얼리, 1, 0, 383.33334
220929, 과실류, 사과, 홍로, 1, 0, 220.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 635.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 625.0
220929, 과실류, 단감, 차랑, 1, 0, 460.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 520.0
220929, 과일과채류, 방울토마토, 방울토마토, 1, 0, 900.0
220929, 과일과채류, 메론, 네트계, 1, 0, 330.0
220929, 양채류, 피망(단고추), 피망, 1, 0, 83.63636
220929, 과실류, 사과, 홍로, 1, 0, 200.0
220929, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 100.0
220929, 서류, 고구마, 기타, 1, 0, 69.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 520.0
220929, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 103.0
220929, 서류, 감자, 기타감자, 1, 0, 110.0
220929, 과실류, 사과, 기타사과, 1, 0, 440.0
220929, 과실류, 포도, 마스캇베리에이, 1, 0, 386.66666
220929, 수실류, 대추, 대추, 1, 0, 720.0
220929, 과실류, 단감, 차랑, 1, 0, 300.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 260.0
220929, 과실류, 포도, 캠벨얼리, 1, 0, 433.33334
220929, 과실류, 떫은감, 약시, 1, 0, 330.0
220929, 수실류, 대추, 대추, 1, 0, 715.0
220929, 과실류, 단감, 서촌, 1, 0, 250.0
220929, 과일과채류, 메론, 네트계, 1, 0, 125.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 300.0
220929, 과실류, 단감, 상서, 1, 0, 300.0
220929, 엽경채류, 상추, 청상추, 1, 0, 132.5
220929, 수실류, 대추, 대추, 1, 0, 715.0
220929, 과실류, 감귤, 하우스감귤, 1, 0, 340.0
220929, 양채류, 비트(붉은사탕무우), 비트, 1, 0, 133.0
220929, 과실류, 감귤, 하우스감귤, 1, 0, 833.3333
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 560.0
220929, 과실류, 참다래(키위), 키위, 0, 0, 700.0
220929, 수실류, 대추, 생대추, 1, 0, 700.0
220929, 수실류, 대추, 대추, 1, 0, 855.0
220929, 과실류, 감귤, 하우스감귤, 1, 0, 340.0
220929, 양채류, 파프리카, 빨강파프리카, 1, 0, 40.689655
220929, 서류, 고구마, 밤고구마, 1, 0, 160.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 230.0
220929, 수실류, 떫은감, 반시, 1, 0, 160.0
220929, 버섯류, 표고버섯, 표고버섯, 1, 0, 550.0
220929, 수실류, 대추, 대추, 1, 0, 850.0
220929, 과실류, 감귤, 하우스감귤, 1, 0, 340.0
220929, 과채류, 가지, 가지, 1, 0, 266.25
220929, 과실류, 복숭아, 황도, 1, 0, 275.0
220929, 양채류, 양상추, 양상추, 1, 0, 250.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 180.0
220929, 조미채소류, 풋고추, 청양, 1, 0, 430.0
220929, 과실류, 감귤, 하우스감귤, 1, 0, 340.0
220929, 과실류, 배, 신고, 1, 0, 133.33333
220929, 과실류, 자두, 추희, 1, 0, 500.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 280.0
220929, 과실류, 단감, 서촌, 1, 0, 270.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 500.0
220929, 조미채소류, 풋고추, 청초, 1, 0, 152.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 380.0
220929, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 75.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 460.0
220929, 버섯류, 표고버섯, 표고버섯, 1, 0, 500.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 380.0
220929, 엽경채류, 청경채, 청경채, 1, 0, 107.5
220929, 서류, 고구마, 붉은고구마, 1, 0, 151.0
220929, 과채류, 오이, 가시오이, 1, 0, 245.0
220929, 산채류, 방풍나물, 방풍나물, 1, 0, 325.0
220929, 과실류, 단감, 송본, 1, 0, 400.0
220929, 엽경채류, 얼갈이배추, 알배기, 1, 0, 162.5
220929, 과채류, 호박, 애호박, 1, 0, 206.25
220929, 과채류, 호박, 애호박, 1, 0, 187.5
220929, 양채류, 치커리, 치커리, 1, 0, 220.0
220929, 과일과채류, 토마토, 완숙토마토, 1, 0, 80.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 160.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 720.0
220929, 양채류, 브로코리(녹색꽃양배추), 브로코리, 1, 0, 28.666666
220929, 과실류, 포도, 샤인마스캇, 1, 0, 800.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 600.0
220929, 엽경채류, 깻잎, 깻잎, 1, 0, 1000.0
220929, 조미채소류, 풋고추, 모닝, 1, 0, 180.0
220929, 서류, 고구마, 밤고구마, 1, 0, 80.0
220929, 버섯류, 느타리버섯, 느타리버섯, 1, 0, 325.0
220929, 엽경채류, 얼갈이배추, 기타얼갈이배추, 1, 0, 111.0
220929, 서류, 감자, 수미, 1, 0, 115.0
220929, 과채류, 호박, 애호박, 1, 0, 233.07692
220929, 버섯류, 표고버섯, 표고버섯, 1, 0, 790.0
220929, 수실류, 대추, 기타대추, 1, 0, 800.0
220929, 과실류, 단감, 송본, 1, 0, 210.0
220929, 조미채소류, 대파, 대파, 1, 0, 182.0
220929, 과실류, 단감, 부유, 1, 0, 230.0
220929, 과채류, 호박, 쥬키니호박, 1, 0, 152.0
220929, 과실류, 자두, 추희, 1, 0, 460.0
220929, 과일과채류, 토마토, 기타토마토, 1, 0, 440.0
220929, 서류, 감자, 기타감자, 1, 0, 160.0
220929, 과실류, 포도, 캠벨얼리, 1, 0, 533.3333
220929, 과실류, 포도, 캠벨얼리, 1, 0, 166.66667
220929, 엽경채류, 깻잎, 깻잎, 1, 0, 1350.0
220929, 수실류, 대추, 대추, 1, 0, 500.0
220929, 과실류, 포도, 거봉, 1, 0, 250.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 600.0
220929, 과실류, 포도, 거봉, 1, 0, 350.0
220929, 과실류, 포도, 거봉, 1, 0, 450.0
220929, 과실류, 포도, 거봉, 1, 0, 200.0
220929, 과실류, 포도, 거봉, 1, 0, 350.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 375.0
220929, 과실류, 포도, 거봉, 1, 0, 425.0
220929, 엽경채류, 상추, 적포기, 1, 0, 320.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 575.0
220929, 과일과채류, 토마토, 완숙토마토, 1, 0, 220.0
220929, 과실류, 포도, 거봉, 1, 0, 400.0
220929, 엽경채류, 상추, 적포기, 1, 0, 320.0
220929, 과실류, 포도, 거봉, 1, 0, 400.0
220929, 서류, 고구마, 기타, 1, 0, 65.0
220929, 과실류, 포도, 마스캇베리에이, 1, 0, 300.0
220929, 과실류, 포도, 캠벨얼리, 1, 0, 300.0
220929, 과일과채류, 토마토, 완숙토마토, 1, 0, 600.0
220929, 과실류, 무화과, 무화과, 1, 0, 530.0
220929, 산채류, 새싹, 새싹, 1, 0, 16.0
220929, 수실류, 떫은감, 약시, 1, 0, 160.0
220929, 과실류, 배, 신고, 1, 0, 133.33333
220929, 과일과채류, 방울토마토, 방울토마토, 1, 0, 780.0
220929, 과실류, 배, 신고, 1, 0, 12.0
220929, 과실류, 떫은감, 약시, 1, 0, 240.0
220929, 과일과채류, 방울토마토, 방울토마토, 1, 0, 780.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 240.0
220929, 양채류, 양상추, 양상추, 1, 0, 250.0
220929, 수실류, 떫은감, 약시, 1, 0, 160.0
220929, 과실류, 단감, 상서, 1, 0, 106.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 520.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 520.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 260.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 300.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 560.0
220929, 엽경채류, 부추, 일반부추, 1, 0, 24.6
220929, 과일과채류, 토마토, 토마토, 1, 0, 230.0
220929, 엽경채류, 부추, 일반부추, 1, 0, 24.6
220929, 과일과채류, 토마토, 토마토, 1, 0, 180.0
220929, 과실류, 떫은감, 연시, 1, 0, 260.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 280.0
220929, 과실류, 포도, 캠벨얼리, 1, 0, 416.66666
220929, 과일과채류, 토마토, 토마토, 1, 0, 380.0
220929, 과실류, 사과, 양광, 1, 0, 329.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 380.0
220929, 엽경채류, 아욱, 아욱, 1, 0, 140.0
220929, 과실류, 복숭아, 황도, 1, 0, 225.0
220929, 과실류, 포도, 캠벨얼리, 1, 0, 383.33334
220929, 서류, 고구마, 붉은고구마, 1, 0, 151.0
220929, 버섯류, 표고버섯, 표고버섯, 1, 0, 870.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 370.0
220929, 조미채소류, 건고추, 양건, 1, 0, 1933.3334
220929, 조미채소류, 풋고추, 오이맛고추, 1, 0, 200.0
220929, 과실류, 자두, 추희, 1, 0, 300.0
220929, 과실류, 떫은감, 약시, 1, 0, 180.0
220929, 조미채소류, 풋고추, 오이맛고추, 1, 0, 290.0
220929, 버섯류, 표고버섯, 표고버섯, 1, 0, 575.0
220929, 과일과채류, 메론, 네트계, 1, 0, 325.0
220929, 수실류, 대추, 대추, 1, 0, 850.0
