220928, 과실류, 포도, 거봉, 1, 0, 500.0
220928, 과실류, 자두, 기타자두, 1, 0, 314.0
220928, 과실류, 사과, 아리수, 1, 0, 265.0
220928, 양채류, 비타민, 비타민, 1, 0, 400.0
220928, 양채류, 비타민, 비타민, 1, 0, 400.0
220928, 과실류, 자두, 추희, 1, 0, 240.0
220928, 과실류, 감귤, 극조생감귤, 1, 0, 320.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 400.0
220928, 과실류, 감귤, 극조생감귤, 1, 0, 260.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 366.66666
220928, 조미채소류, 대파, 대파, 1, 0, 182.0
220928, 양채류, 피망(단고추), 청피망, 1, 0, 266.0
220928, 조미채소류, 대파, 대파, 1, 0, 160.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 245.0
220928, 양채류, 파프리카, 빨강파프리카, 1, 0, 660.0
220928, 서류, 고구마, 기타, 1, 0, 220.0
220928, 수실류, 대추, 생대추, 1, 0, 600.0
220928, 엽경채류, 배추, 쌈배추, 1, 0, 225.0
220928, 과채류, 오이, 가시오이, 1, 0, 160.0
220928, 과채류, 오이, 가시오이, 1, 0, 100.0
220928, 과일과채류, 수박, 수박, 1, 0, 142.85715
220928, 과실류, 단감, 상서, 1, 0, 160.0
220928, 수실류, 대추, 대추, 1, 0, 600.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 575.0
220928, 과실류, 사과, 시나노스위트, 1, 0, 250.0
220928, 과실류, 떫은감, 연시, 1, 0, 250.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 232.0
220928, 과일과채류, 참외, 금싸라기, 1, 0, 183.0
220928, 과실류, 단감, 부유, 1, 0, 450.0
220928, 과일과채류, 참외, 금싸라기, 1, 0, 112.0
220928, 과채류, 가지, 가지, 1, 0, 193.75
220928, 과실류, 무화과, 무화과, 1, 0, 416.66666
220928, 과실류, 단감, 송본, 1, 0, 120.0
220928, 과실류, 포도, 기타포도, 1, 0, 575.0
220928, 엽경채류, 청경채, 청경채, 1, 0, 157.5
220928, 과채류, 오이, 백다다기, 1, 0, 200.0
220928, 엽경채류, 청경채, 청경채, 1, 0, 155.0
220928, 버섯류, 느타리버섯, 기타느타리버섯, 1, 0, 250.0
220928, 양채류, 양상추, 기타양상추, 1, 0, 30.0
220928, 과실류, 포도, 거봉, 1, 0, 350.0
220928, 양채류, 양상추, 기타양상추, 1, 0, 30.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 333.33334
220928, 엽경채류, 배추, 기타배추, 1, 0, 78.0
220928, 양채류, 양상추, 기타양상추, 1, 0, 30.0
220928, 양채류, 양상추, 기타양상추, 1, 0, 30.0
220928, 과실류, 단감, 송본, 1, 0, 140.0
220928, 산채류, 도라지, 도라지, 0, 0, 560.0
220928, 산채류, 도라지, 도라지, 0, 0, 560.0
220928, 양채류, 양상추, 기타양상추, 1, 0, 30.0
220928, 양채류, 양상추, 기타양상추, 1, 0, 30.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 240.0
220928, 과채류, 호박, 애호박, 1, 0, 245.71428
220928, 과실류, 포도, 캠벨얼리, 1, 0, 266.66666
220928, 과실류, 포도, 캠벨얼리, 1, 0, 250.0
220928, 과채류, 호박, 쥬키니호박, 1, 0, 188.0
220928, 서류, 고구마, 밤고구마, 1, 0, 100.0
220928, 과일과채류, 메론, 네트계, 1, 0, 225.0
220928, 조미채소류, 꽈리고추, 꽈리고추, 1, 0, 712.5
220928, 과실류, 포도, 캠벨얼리, 1, 0, 300.0
220928, 조미채소류, 쪽파, 깐쪽파, 1, 0, 850.0
220928, 엽경채류, 깻잎, 깻잎순, 1, 0, 157.5
220928, 과채류, 오이, 백다다기, 1, 0, 361.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 425.0
220928, 엽경채류, 고수, 고수, 1, 0, 560.0
220928, 엽경채류, 배추, 여름배추, 1, 0, 100.0
220928, 수실류, 대추, 기타대추, 1, 0, 825.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 600.0
220928, 엽경채류, 고수, 고수, 1, 0, 560.0
220928, 엽경채류, 부추, 일반부추, 1, 0, 316.66666
220928, 과채류, 오이, 백다다기, 1, 0, 300.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 533.3333
220928, 과일과채류, 수박, 수박, 1, 0, 135.71428
220928, 엽경채류, 부추, 일반부추, 1, 0, 200.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 600.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 200.0
220928, 과일과채류, 참외, 금싸라기, 1, 0, 200.0
220928, 서류, 고구마, 호박고구마, 1, 0, 90.0
220928, 과실류, 단감, 송본, 1, 0, 140.0
220928, 엽경채류, 콩나물, 콩나물, 1, 0, 75.0
220928, 과채류, 오이, 가시오이, 1, 0, 255.0
220928, 양채류, 브로코리(녹색꽃양배추), 브로코리, 1, 0, 166.66667
220928, 과실류, 바나나, 바나나, 0, 0, 246.15384
220928, 엽경채류, 청경채, 청경채, 1, 0, 162.5
220928, 조미채소류, 꽈리고추, 꽈리고추, 1, 0, 675.0
220928, 과실류, 바나나, 바나나, 0, 0, 440.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 210.0
220928, 과채류, 오이, 가시오이, 1, 0, 108.0
220928, 과실류, 바나나, 바나나, 0, 0, 238.46153
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 340.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 650.0
220928, 과실류, 바나나, 바나나, 0, 0, 269.23077
220928, 과실류, 떫은감, 약시, 1, 0, 190.0
220928, 과실류, 바나나, 바나나, 0, 0, 269.23077
220928, 엽경채류, 깻잎, 깻잎, 1, 0, 960.0
220928, 과실류, 바나나, 바나나, 0, 0, 246.15384
220928, 과채류, 오이, 백다다기, 1, 0, 386.66666
220928, 과실류, 바나나, 바나나, 0, 0, 223.07692
220928, 과실류, 단감, 송본, 1, 0, 160.0
220928, 과실류, 바나나, 바나나, 0, 0, 200.0
220928, 농림가공, 곡물제조, 순두부, 1, 0, 55.0
220928, 과실류, 사과, 홍로, 1, 0, 185.0
220928, 과실류, 자두, 추희, 1, 0, 560.0
220928, 과실류, 복숭아, 기타복숭아, 1, 0, 400.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 230.0
220928, 과실류, 단감, 송본, 1, 0, 135.0
220928, 조미채소류, 양파, 기타양파, 1, 0, 126.666664
220928, 과실류, 단감, 송본, 1, 0, 300.0
220928, 과채류, 호박, 쥬키니호박, 1, 0, 97.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 250.0
220928, 서류, 감자, 수미, 1, 0, 182.5
220928, 과실류, 감귤, 극조생감귤, 1, 0, 160.0
220928, 과채류, 오이, 백다다기, 1, 0, 269.0
220928, 수실류, 떫은감, 반시, 1, 0, 240.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 300.0
220928, 서류, 고구마, 호박고구마, 1, 0, 120.0
220928, 과실류, 사과, 홍로, 1, 0, 250.0
220928, 과일과채류, 방울토마토, 방울토마토, 1, 0, 320.0
220928, 과실류, 포도, 거봉, 1, 0, 150.0
220928, 조미채소류, 풋고추, 오이맛고추, 1, 0, 185.84071
220928, 수실류, 밤, 밤, 1, 0, 3010.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 270.0
220928, 과실류, 자두, 추희, 1, 0, 240.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 350.0
220928, 과실류, 감귤, 극조생감귤, 1, 0, 140.0
220928, 과채류, 호박, 늙은호박, 1, 0, 10.0
220928, 과일과채류, 메론, 네트계, 1, 0, 300.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 400.0
220928, 과실류, 사과, 아리수, 1, 0, 300.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 400.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 576.6667
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 666.6667
220928, 조미채소류, 꽈리고추, 꽈리고추, 1, 0, 712.5
220928, 과실류, 감귤, 극조생감귤, 1, 0, 310.0
220928, 과채류, 호박, 쥬키니호박, 1, 0, 154.54546
220928, 조미채소류, 쪽파, 기타쪽파, 1, 0, 546.1539
220928, 과실류, 복숭아, 백도, 1, 0, 200.0
220928, 과실류, 자두, 추희, 1, 0, 100.0
220928, 과실류, 단감, 기타단감, 1, 0, 180.0
220928, 과실류, 자두, 기타자두, 1, 0, 510.0
220928, 과채류, 호박, 쥬키니호박, 1, 0, 30.0
220928, 과실류, 포도, 거봉, 1, 0, 400.0
220928, 과실류, 단감, 기타단감, 1, 0, 160.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 700.0
220928, 과실류, 복숭아, 황도, 1, 0, 427.5
220928, 수실류, 떫은감, 약시, 1, 0, 320.0
220928, 과실류, 단감, 서촌, 1, 0, 85.0
220928, 엽경채류, 시금치, 시금치, 1, 0, 315.0
220928, 엽경채류, 고들빼기, 고들빼기, 1, 0, 177.5
220928, 과실류, 포도, 기타포도, 1, 0, 752.5
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 400.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 550.0
220928, 과일과채류, 방울토마토, 방울토마토, 1, 0, 540.0
220928, 버섯류, 느타리버섯, 느타리버섯, 1, 0, 250.0
220928, 서류, 고구마, 기타, 1, 0, 220.0
220928, 과채류, 오이, 백다다기, 1, 0, 300.0
220928, 엽경채류, 깻잎, 깻잎순, 1, 0, 55.0
220928, 과채류, 호박, 풋호박, 1, 0, 250.0
220928, 수실류, 대추, 대추, 1, 0, 750.0
220928, 근채류, 무, 기타무, 1, 0, 125.0
220928, 수실류, 밤, 기타밤, 1, 0, 9.0
220928, 양채류, 브로코리(녹색꽃양배추), 브로코리, 1, 0, 275.0
220928, 과채류, 오이, 가시오이, 1, 0, 100.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 433.33334
220928, 과실류, 단감, 송본, 1, 0, 250.0
220928, 양채류, 피망(단고추), 청피망, 1, 0, 270.0
220928, 과실류, 사과, 시나노스위트, 1, 0, 260.0
220928, 버섯류, 느타리버섯, 느타리버섯, 1, 0, 250.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 220.0
220928, 엽경채류, 상추, 적상추, 1, 0, 370.0
220928, 과실류, 복숭아, 장호원황도, 1, 0, 200.0
220928, 조미채소류, 꽈리고추, 꽈리고추, 1, 0, 725.0
220928, 조미채소류, 대파, 대파, 1, 0, 110.0
220928, 과실류, 사과, 기타사과, 1, 0, 210.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 565.0
220928, 조미채소류, 대파, 대파, 1, 0, 110.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 770.0
220928, 엽경채류, 상추, 청상추, 1, 0, 155.0
220928, 과실류, 단감, 기타단감, 1, 0, 250.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 211.0
220928, 과실류, 포도, 거봉, 1, 0, 550.0
220928, 농림가공, 곡물제조, 두부, 1, 0, 78.57143
220928, 엽경채류, 콩나물, 콩나물, 1, 0, 87.5
220928, 엽경채류, 숙주나물, 숙주나물, 1, 0, 125.0
220928, 엽경채류, 콩나물, 콩나물, 1, 0, 87.5
220928, 엽경채류, 콩나물, 콩나물, 1, 0, 87.5
220928, 엽경채류, 숙주나물, 숙주나물, 1, 0, 125.0
220928, 버섯류, 느타리버섯, 느타리버섯, 1, 0, 250.0
220928, 농림가공, 곡물제조, 두부, 1, 0, 171.42857
220928, 엽경채류, 청경채, 청경채, 1, 0, 205.0
220928, 수실류, 대추, 대추, 1, 0, 800.0
220928, 농림가공, 전분 및 사료제조, 청포묵, 1, 0, 137.5
220928, 엽경채류, 고구마순, 생고구마순, 1, 0, 38.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 495.5357
220928, 농림가공, 전분 및 사료제조, 도토리묵, 1, 0, 137.5
220928, 과실류, 사과, 홍로, 1, 0, 185.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 650.0
220928, 농림가공, 곡물제조, 연두부, 1, 0, 73.333336
220928, 과실류, 단감, 부유, 1, 0, 400.0
220928, 과실류, 단감, 기타단감, 1, 0, 170.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 532.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 575.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 320.0
220928, 과일과채류, 메론, 네트계, 1, 0, 456.25
220928, 엽경채류, 부추, 일반부추, 1, 0, 310.0
220928, 과실류, 복숭아, 장호원황도, 1, 0, 255.0
220928, 엽경채류, 청경채, 청경채, 1, 0, 200.0
220928, 과실류, 단감, 송본, 1, 0, 300.0
220928, 과실류, 떫은감, 반시, 1, 0, 256.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 625.0
220928, 과실류, 단감, 송본, 1, 0, 200.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 320.0
220928, 과실류, 단감, 송본, 1, 0, 362.0
220928, 과일과채류, 방울토마토, 방울토마토, 1, 0, 460.0
220928, 서류, 고구마, 기타, 1, 0, 128.0
220928, 과실류, 오렌지, 오렌지, 0, 0, 322.22223
220928, 과실류, 자두, 추희, 1, 0, 160.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 500.0
220928, 과실류, 떫은감, 반시, 1, 0, 232.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 666.6667
220928, 과실류, 포도, 샤인마스캇, 1, 0, 430.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 320.0
220928, 과실류, 감귤, 조생귤, 1, 0, 260.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 200.0
220928, 서류, 고구마, 호박고구마, 1, 0, 40.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 320.0
220928, 근채류, 당근, 기타당근, 1, 0, 90.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 575.0
220928, 과실류, 떫은감, 반시, 1, 0, 264.0
220928, 과실류, 자두, 추희, 1, 0, 580.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 300.0
220928, 과일과채류, 방울토마토, 방울토마토, 1, 0, 460.0
220928, 과실류, 포도, 거봉, 1, 0, 550.0
220928, 서류, 감자, 가을감자, 1, 0, 190.0
220928, 버섯류, 느타리버섯, 느타리버섯, 1, 0, 250.0
220928, 과채류, 오이, 백다다기, 1, 0, 312.0
220928, 조미채소류, 대파, 깐대파, 1, 0, 160.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 266.66666
220928, 과실류, 복숭아, 황도, 1, 0, 462.5
220928, 과실류, 단감, 상서, 1, 0, 450.0
220928, 과실류, 복숭아, 황도, 1, 0, 100.0
220928, 과실류, 포도, 거봉, 1, 0, 425.0
220928, 과실류, 복숭아, 장호원황도, 1, 0, 466.66666
220928, 과실류, 감귤, 기타감귤, 1, 0, 200.0
220928, 수실류, 대추, 기타대추, 1, 0, 850.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 210.0
220928, 엽경채류, 양배추, 양배추, 1, 0, 65.0
220928, 서류, 감자, 가을감자, 1, 0, 135.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 600.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 340.0
220928, 과실류, 복숭아, 장호원황도, 1, 0, 375.0
220928, 엽경채류, 부추, 일반부추, 1, 0, 300.0
220928, 서류, 감자, 가을감자, 1, 0, 175.0
220928, 양채류, 브로코리(녹색꽃양배추), 브로코리, 1, 0, 105.0
220928, 엽경채류, 양배추, 양배추, 1, 0, 60.0
220928, 과실류, 단감, 기타단감, 1, 0, 300.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 650.0
220928, 과채류, 오이, 가시오이, 1, 0, 161.0
220928, 엽경채류, 양배추, 양배추, 1, 0, 64.0
220928, 조미채소류, 꽈리고추, 꽈리고추, 1, 0, 500.0
220928, 과실류, 단감, 기타단감, 1, 0, 225.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 700.0
220928, 과채류, 호박, 쥬키니호박, 1, 0, 120.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 200.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 400.0
220928, 엽경채류, 상추, 기타상추, 1, 0, 400.0
220928, 과일과채류, 방울토마토, 방울토마토, 1, 0, 360.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 360.0
220928, 엽경채류, 부추, 일반부추, 1, 0, 200.0
220928, 수실류, 대추, 기타대추, 1, 0, 600.0
220928, 조미채소류, 풋고추, 오이맛고추, 1, 0, 334.51328
220928, 양채류, 피망(단고추), 청피망, 1, 0, 260.0
220928, 과실류, 단감, 송본, 1, 0, 160.0
220928, 엽경채류, 배추, 기타배추, 1, 0, 78.0
220928, 과채류, 호박, 늙은호박, 1, 0, 18.0
220928, 과일과채류, 참외, 금싸라기, 1, 0, 250.0
220928, 과실류, 자두, 추희, 1, 0, 260.0
220928, 과채류, 호박, 애호박, 1, 0, 278.75
220928, 과실류, 포도, 거봉, 1, 0, 400.0
220928, 엽경채류, 근대, 적근대, 1, 0, 250.0
220928, 버섯류, 느타리버섯, 기타느타리버섯, 1, 0, 250.0
220928, 엽경채류, 근대, 적근대, 1, 0, 250.0
220928, 과실류, 떫은감, 약시, 1, 0, 360.0
220928, 과실류, 포도, 거봉, 1, 0, 225.0
220928, 과실류, 포도, 기타포도, 1, 0, 500.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 416.66666
220928, 과실류, 단감, 송본, 1, 0, 230.0
220928, 과실류, 사과, 아리수, 1, 0, 300.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 570.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 603.3333
220928, 과실류, 자두, 기타자두, 1, 0, 576.0
220928, 과실류, 복숭아, 장호원황도, 1, 0, 200.0
220928, 엽경채류, 깻잎, 깻잎, 1, 0, 1300.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 500.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 300.0
220928, 과실류, 사과, 홍로, 1, 0, 260.0
220928, 수실류, 밤, 기타밤, 1, 0, 12.5
220928, 과실류, 포도, 캠벨얼리, 1, 0, 280.0
220928, 과실류, 복숭아, 장호원황도, 1, 0, 275.0
220928, 과실류, 단감, 송본, 1, 0, 371.0
220928, 과실류, 사과, 홍로, 1, 0, 145.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 290.0
220928, 과실류, 포도, 기타포도, 1, 0, 575.0
220928, 엽경채류, 고구마순, 생고구마순, 1, 0, 40.0
220928, 과실류, 포도, 기타포도, 1, 0, 400.0
220928, 과실류, 단감, 송본, 1, 0, 215.0
220928, 과실류, 포도, 기타포도, 1, 0, 525.0
220928, 과실류, 사과, 홍로, 1, 0, 285.0
220928, 과실류, 포도, 거봉, 1, 0, 525.0
220928, 농림가공, 곡물제조, 두부, 1, 0, 78.57143
220928, 양채류, 치커리, 치커리, 1, 0, 450.0
220928, 엽경채류, 콩나물, 콩나물, 1, 0, 87.5
220928, 양채류, 치커리, 치커리, 1, 0, 450.0
220928, 엽경채류, 숙주나물, 숙주나물, 1, 0, 125.0
220928, 엽경채류, 콩나물, 콩나물, 1, 0, 87.5
220928, 엽경채류, 콩나물, 콩나물, 1, 0, 87.5
220928, 엽경채류, 숙주나물, 숙주나물, 1, 0, 125.0
220928, 농림가공, 곡물제조, 두부, 1, 0, 171.42857
220928, 농림가공, 전분 및 사료제조, 청포묵, 1, 0, 137.5
220928, 농림가공, 전분 및 사료제조, 도토리묵, 1, 0, 137.5
220928, 농림가공, 곡물제조, 연두부, 1, 0, 73.333336
220928, 과실류, 포도, 캠벨얼리, 1, 0, 250.0
220928, 서류, 고구마, 호박고구마, 1, 0, 80.0
220928, 서류, 고구마, 밤고구마, 1, 0, 120.0
220928, 과채류, 오이, 백다다기, 1, 0, 412.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 383.33334
220928, 수실류, 대추, 기타대추, 1, 0, 600.0
220928, 서류, 감자, 기타감자, 1, 0, 110.0
220928, 양채류, 케일, 쌈케일, 1, 0, 430.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 266.66666
220928, 과실류, 단감, 기타단감, 1, 0, 225.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 180.0
220928, 과일과채류, 메론, 네트계, 1, 0, 325.0
220928, 버섯류, 느타리버섯, 느타리버섯, 1, 0, 250.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 700.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 433.33334
220928, 과실류, 복숭아, 황도, 1, 0, 150.0
220928, 수실류, 대추, 대추, 1, 0, 600.0
220928, 조미채소류, 쪽파, 깐쪽파, 1, 0, 780.0
220928, 과채류, 가지, 가지, 1, 0, 150.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 350.0
220928, 엽경채류, 열무, 열무, 1, 0, 80.0
220928, 과채류, 호박, 애호박, 1, 0, 175.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 333.33334
220928, 수실류, 대추, 기타대추, 1, 0, 750.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 475.0
220928, 과일과채류, 수박, 수박, 1, 0, 156.25
220928, 두류, 콩, 호랑이콩, 1, 0, 675.0
220928, 과실류, 포도, 거봉, 1, 0, 525.0
220928, 엽경채류, 배추, 고냉지배추, 1, 0, 216.0
220928, 버섯류, 느타리버섯, 느타리버섯, 1, 0, 250.0
220928, 수실류, 떫은감, 약시, 1, 0, 320.0
220928, 과실류, 사과, 기타사과, 1, 0, 210.0
220928, 조미채소류, 양파, 양파, 1, 0, 150.0
220928, 과실류, 포도, 거봉, 1, 0, 475.0
220928, 과채류, 호박, 애호박, 1, 0, 203.33333
220928, 근채류, 당근, 기타당근, 1, 0, 90.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 340.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 266.66666
220928, 조미채소류, 대파, 깐대파, 1, 0, 155.0
220928, 과실류, 단감, 부유, 1, 0, 110.0
220928, 과실류, 복숭아, 백도, 1, 0, 175.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 485.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 480.0
