220928, 과실류, 사과, 시나노레드, 1, 0, 175.0
220928, 과실류, 참다래(키위), 키위, 0, 0, 2500.0
220928, 엽경채류, 시금치, 시금치, 1, 0, 400.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 420.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 떫은감, 반시, 1, 0, 282.0
220928, 과실류, 자두, 추희, 1, 0, 200.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 포도, 거봉, 1, 0, 290.0
220928, 엽경채류, 상추, 적상추, 1, 0, 275.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 200.0
220928, 엽경채류, 상추, 꽃적상추, 1, 0, 400.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 710.0
220928, 엽경채류, 상추, 적상추, 1, 0, 275.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 산채류, 참나물, 참나물, 1, 0, 325.0
220928, 과실류, 단감, 기타단감, 1, 0, 800.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 345.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 680.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 450.0
220928, 과실류, 떫은감, 반시, 1, 0, 130.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 600.0
220928, 양채류, 치커리, 치커리, 1, 0, 400.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 단감, 상서, 1, 0, 370.0
220928, 서류, 감자, 기타감자, 1, 0, 85.0
220928, 과실류, 떫은감, 약시, 1, 0, 192.0
220928, 과실류, 단감, 상서, 1, 0, 375.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 떫은감, 반시, 1, 0, 77.77778
220928, 과실류, 배, 신고, 1, 0, 113.333336
220928, 과실류, 떫은감, 약시, 1, 0, 6000.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 바나나, 바나나, 0, 0, 200.0
220928, 과실류, 떫은감, 약시, 1, 0, 226.0
220928, 엽경채류, 상추, 포기찹, 1, 0, 480.0
220928, 과실류, 사과, 양광, 1, 0, 332.5
220928, 과실류, 파인애플, 파인애플, 0, 0, 258.33334
220928, 과실류, 포도, 샤인마스캇, 1, 0, 550.0
220928, 과실류, 떫은감, 약시, 1, 0, 6000.0
220928, 과실류, 단감, 상서, 1, 0, 370.0
220928, 서류, 고구마, 붉은고구마, 1, 0, 66.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 365.0
220928, 과실류, 단감, 기타단감, 1, 0, 1600.0
220928, 과실류, 떫은감, 반시, 1, 0, 300.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 675.0
220928, 과실류, 떫은감, 반시, 1, 0, 160.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 705.0
220928, 서류, 감자, 기타감자, 1, 0, 105.0
220928, 엽경채류, 시금치, 시금치, 1, 0, 400.0
220928, 과실류, 떫은감, 약시, 1, 0, 6000.0
220928, 버섯류, 양송이, 기타양송이, 1, 0, 500.0
220928, 조미채소류, 대파, 대파, 1, 0, 112.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 220.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 400.0
220928, 과실류, 단감, 송본, 1, 0, 330.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 320.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 366.66666
220928, 과채류, 호박, 늙은호박, 1, 0, 64.0
220928, 수실류, 대추, 대추, 1, 0, 500.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 750.0
220928, 과실류, 포도, 기타포도, 1, 0, 700.0
220928, 과실류, 자두, 추희, 1, 0, 340.0
220928, 엽경채류, 상추, 포기찹, 1, 0, 660.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 266.66666
220928, 과실류, 포도, 샤인마스캇, 1, 0, 600.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 57100.0
220928, 버섯류, 양송이, 기타양송이, 1, 0, 750.0
220928, 과실류, 단감, 송본, 1, 0, 280.0
220928, 과실류, 단감, 송본, 1, 0, 320.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 333.33334
220928, 서류, 고구마, 밤고구마, 1, 0, 50.0
220928, 과실류, 단감, 기타단감, 1, 0, 24000.0
220928, 과일과채류, 수박, 수박, 1, 0, 120.0
220928, 조미채소류, 대파, 대파, 1, 0, 146.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 666.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 515.0
220928, 엽경채류, 상추, 꽃적상추, 1, 0, 287.5
220928, 과일과채류, 수박, 수박, 1, 0, 116.666664
220928, 과채류, 호박, 쥬키니호박, 1, 0, 77.27273
220928, 과실류, 포도, 거봉, 1, 0, 350.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 430.0
220928, 과실류, 떫은감, 약시, 1, 0, 370.0
220928, 엽경채류, 부추, 일반부추, 1, 0, 1000.0
220928, 과일과채류, 수박, 수박, 1, 0, 93.75
220928, 수실류, 대추, 기타대추, 1, 0, 650.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 200.0
220928, 과실류, 단감, 상서, 1, 0, 160.0
220928, 과실류, 단감, 기타단감, 1, 0, 300.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 433.33334
220928, 수실류, 대추, 대추, 1, 0, 750.0
220928, 과일과채류, 수박, 수박, 1, 0, 100.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 30.0
220928, 과채류, 오이, 노각, 1, 0, 53.333332
220928, 수실류, 대추, 대추, 1, 0, 700.0
220928, 과실류, 복숭아, 황도, 1, 0, 400.0
220928, 과실류, 사과, 시나노스위트, 1, 0, 225.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 625.0
220928, 엽경채류, 부추, 일반부추, 1, 0, 1000.0
220928, 과실류, 포도, 거봉, 1, 0, 475.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 450.0
220928, 두류, 팥, 팥, 1, 0, 550.0
220928, 산채류, 취나물, 취나물, 1, 0, 445.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 333.33334
220928, 과실류, 자두, 추희, 1, 0, 484.0
220928, 과실류, 포도, 거봉, 1, 0, 350.0
220928, 과채류, 호박, 쥬키니호박, 1, 0, 58.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 410.0
220928, 과채류, 호박, 단호박, 1, 0, 175.0
220928, 과채류, 오이, 백다다기, 1, 0, 500.0
220928, 엽경채류, 고추잎, 생고추잎, 1, 0, 302.5
220928, 엽경채류, 부추, 일반부추, 1, 0, 1910.0
220928, 과실류, 떫은감, 연시, 1, 0, 182.0
220928, 서류, 감자, 기타감자, 1, 0, 188.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 387.5
220928, 과실류, 단감, 기타단감, 1, 0, 268.0
220928, 조미채소류, 쪽파, 쪽파, 1, 0, 400.0
220928, 과실류, 떫은감, 약시, 1, 0, 370.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 433.33334
220928, 서류, 고구마, 밤고구마, 1, 0, 180.0
220928, 엽경채류, 부추, 일반부추, 1, 0, 1100.0
220928, 서류, 고구마, 밤고구마, 1, 0, 51.0
220928, 서류, 고구마, 밤고구마, 1, 0, 51.0
220928, 엽경채류, 고들빼기, 고들빼기, 1, 0, 1250.0
220928, 엽경채류, 고들빼기, 고들빼기, 1, 0, 1225.0
220928, 엽경채류, 고들빼기, 고들빼기, 1, 0, 1200.0
220928, 과실류, 복숭아, 황도, 1, 0, 220.0
220928, 수실류, 대추, 대추, 1, 0, 500.0
220928, 과실류, 블루베리, 블루베리, 1, 0, 2866.6667
220928, 과실류, 포도, 캠벨얼리, 1, 0, 300.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 433.33334
220928, 양채류, 적채, 적채, 1, 0, 237.5
220928, 과실류, 사과, 시나노스위트, 1, 0, 65.0
220928, 과실류, 사과, 요까, 1, 0, 229.5
220928, 과실류, 사과, 시나노스위트, 1, 0, 65.0
220928, 근채류, 무, 여름무, 1, 0, 91.0
220928, 과실류, 사과, 요까, 1, 0, 240.0
220928, 근채류, 무, 여름무, 1, 0, 91.0
220928, 과실류, 사과, 시나노스위트, 1, 0, 154.5
220928, 엽경채류, 청경채, 청경채, 1, 0, 190.0
220928, 수실류, 대추, 대추, 1, 0, 425.0
220928, 과실류, 사과, 요까, 1, 0, 230.0
220928, 엽경채류, 상추, 포기찹, 1, 0, 500.0
220928, 과실류, 사과, 시나노스위트, 1, 0, 145.0
220928, 과실류, 단감, 기타단감, 1, 0, 300.0
220928, 엽경채류, 청경채, 청경채, 1, 0, 190.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 100.0
220928, 과실류, 포도, 기타포도, 1, 0, 690.0
220928, 과실류, 떫은감, 약시, 1, 0, 6000.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 300.0
220928, 수실류, 떫은감, 약시, 1, 0, 240.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 183.33333
220928, 과일과채류, 토마토, 토마토, 1, 0, 80.0
220928, 과실류, 떫은감, 반시, 1, 0, 286.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 400.0
220928, 과실류, 복숭아, 기타복숭아, 1, 0, 412.5
220928, 과실류, 떫은감, 약시, 1, 0, 6000.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 333.33334
220928, 과실류, 포도, 샤인마스캇, 1, 0, 550.0
220928, 엽경채류, 상추, 포기찹, 1, 0, 450.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 306.66666
220928, 과실류, 참다래(키위), 키위, 0, 0, 2500.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 470.0
220928, 과실류, 단감, 서촌, 1, 0, 320.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 엽경채류, 양배추, 양배추, 1, 0, 125.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 266.66666
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 떫은감, 약시, 1, 0, 300.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 260.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 떫은감, 반시, 1, 0, 160.0
220928, 엽경채류, 상추, 청상추, 1, 0, 125.0
220928, 엽경채류, 부추, 일반부추, 1, 0, 250.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 서류, 감자, 수미, 1, 0, 70.0
220928, 과실류, 복숭아, 복숭아, 1, 0, 287.5
220928, 과실류, 떫은감, 반시, 1, 0, 280.0
220928, 엽경채류, 부추, 일반부추, 1, 0, 250.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 서류, 감자, 수미, 1, 0, 120.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 316.66666
220928, 서류, 감자, 기타감자, 1, 0, 135.0
220928, 조미채소류, 쪽파, 깐쪽파, 1, 0, 1000.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 단감, 상서, 1, 0, 160.0
220928, 서류, 감자, 수미, 1, 0, 120.0
220928, 엽경채류, 상추, 적상추, 1, 0, 325.0
220928, 과실류, 떫은감, 반시, 1, 0, 320.0
220928, 과채류, 호박, 단호박, 1, 0, 157.5
220928, 과실류, 단감, 기타단감, 1, 0, 400.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 서류, 감자, 수미, 1, 0, 70.0
220928, 과실류, 떫은감, 약시, 1, 0, 240.0
220928, 과실류, 포도, 거봉, 1, 0, 385.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 430.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 605.0
220928, 서류, 감자, 수미, 1, 0, 70.0
220928, 과실류, 자두, 추희, 1, 0, 280.0
220928, 서류, 고구마, 기타, 1, 0, 240.0
220928, 과실류, 사과, 시나노스위트, 1, 0, 210.0
220928, 과실류, 파인애플, 파인애플, 0, 0, 258.33334
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 135.0
220928, 서류, 감자, 수미, 1, 0, 120.0
220928, 조미채소류, 대파, 대파, 1, 0, 170.0
220928, 과실류, 배, 신고, 1, 0, 180.0
220928, 과실류, 복숭아, 황도, 1, 0, 283.33334
220928, 조미채소류, 풋고추, 청초, 1, 0, 150.0
220928, 서류, 감자, 수미, 1, 0, 120.0
220928, 과실류, 자두, 추희, 1, 0, 320.0
220928, 서류, 감자, 기타감자, 1, 0, 132.5
220928, 조미채소류, 대파, 대파, 1, 0, 170.0
220928, 과실류, 떫은감, 반시, 1, 0, 310.0
220928, 과실류, 단감, 상서, 1, 0, 190.0
220928, 서류, 감자, 수미, 1, 0, 70.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 304.0
220928, 과일과채류, 방울토마토, 방울토마토, 1, 0, 925.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 560.0
220928, 서류, 고구마, 밤고구마, 1, 0, 27.0
220928, 수실류, 대추, 생대추, 1, 0, 350.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 316.66666
220928, 서류, 고구마, 밤고구마, 1, 0, 133.0
220928, 과실류, 사과, 시나노스위트, 1, 0, 315.0
220928, 서류, 고구마, 밤고구마, 1, 0, 27.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 605.0
220928, 과실류, 단감, 기타단감, 1, 0, 280.0
220928, 양채류, 파프리카, 빨강파프리카, 1, 0, 596.0
220928, 수실류, 대추, 대추, 1, 0, 650.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 500.0
220928, 과실류, 포도, 기타포도, 1, 0, 600.0
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 110.0
220928, 과채류, 호박, 쥬키니호박, 1, 0, 80.0
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 100.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 390.0
220928, 수실류, 대추, 기타대추, 1, 0, 5000.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 433.33334
220928, 과실류, 사과, 시나노스위트, 1, 0, 325.0
220928, 수실류, 대추, 대추, 1, 0, 750.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 160.0
220928, 과채류, 호박, 풋호박, 1, 0, 150.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 500.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 300.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 450.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 20.0
220928, 엽경채류, 배추, 월동배추, 1, 0, 130.0
220928, 과실류, 단감, 상서, 1, 0, 410.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 420.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 533.3333
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 200.0
220928, 과실류, 포도, 기타포도, 1, 0, 750.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 200.0
220928, 과실류, 복숭아, 황도, 1, 0, 150.0
220928, 수실류, 대추, 대추, 1, 0, 750.0
220928, 과채류, 오이, 백다다기, 1, 0, 355.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 230.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 725.0
220928, 엽경채류, 열무, 열무, 1, 0, 132.5
220928, 조미채소류, 풋고추, 기타풋고추, 1, 0, 240.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 260.0
220928, 과채류, 오이, 백다다기, 1, 0, 222.22223
220928, 과실류, 자두, 추희, 1, 0, 440.0
220928, 과채류, 오이, 가시오이, 1, 0, 213.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 260.0
220928, 엽경채류, 부추, 일반부추, 1, 0, 1100.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 440.0
220928, 조미채소류, 풋고추, 청초, 1, 0, 137.5
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 100.0
220928, 엽경채류, 깻잎, 깻잎순, 1, 0, 525.0
220928, 수실류, 대추, 대추, 1, 0, 900.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 340.0
220928, 과채류, 가지, 가지, 1, 0, 100.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 30.0
220928, 엽경채류, 상추, 포기찹, 1, 0, 330.0
220928, 과실류, 단감, 송본, 1, 0, 290.0
220928, 근채류, 무, 고냉지무, 1, 0, 160.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 300.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 30.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 387.5
220928, 엽경채류, 배추, 기타배추, 1, 0, 201.25
220928, 과채류, 호박, 쥬키니호박, 1, 0, 88.0
220928, 버섯류, 양송이, 기타양송이, 1, 0, 900.0
220928, 서류, 고구마, 밤고구마, 1, 0, 180.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 200.0
220928, 과채류, 호박, 단호박, 1, 0, 12500.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 110.0
220928, 서류, 감자, 수미, 1, 0, 144.0
220928, 엽경채류, 깻잎, 깻잎순, 1, 0, 525.0
220928, 과실류, 자두, 추희, 1, 0, 580.0
220928, 과실류, 포도, 거봉, 1, 0, 350.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 600.0
220928, 수실류, 대추, 대추, 1, 0, 600.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 750.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 330.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 300.0
220928, 서류, 감자, 수미, 1, 0, 120.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 80.0
220928, 서류, 감자, 수미, 1, 0, 70.0
220928, 과실류, 사과, 시나노스위트, 1, 0, 173.0
220928, 서류, 감자, 수미, 1, 0, 220.0
220928, 과실류, 사과, 시나노스위트, 1, 0, 199.5
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 400.0
220928, 서류, 감자, 수미, 1, 0, 220.0
220928, 과실류, 사과, 시나노스위트, 1, 0, 246.0
220928, 과실류, 떫은감, 약시, 1, 0, 200.0
220928, 서류, 감자, 수미, 1, 0, 200.0
220928, 과실류, 사과, 요까, 1, 0, 84.5
220928, 근채류, 무, 기타무, 1, 0, 110.0
220928, 서류, 감자, 수미, 1, 0, 160.0
220928, 과실류, 사과, 요까, 1, 0, 74.5
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 240.0
220928, 서류, 감자, 수미, 1, 0, 220.0
220928, 과실류, 사과, 요까, 1, 0, 100.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 280.0
220928, 서류, 감자, 수미, 1, 0, 160.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 470.0
220928, 과실류, 사과, 요까, 1, 0, 150.0
220928, 근채류, 무, 기타무, 1, 0, 110.0
220928, 서류, 감자, 수미, 1, 0, 160.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 340.0
220928, 서류, 감자, 수미, 1, 0, 200.0
220928, 과실류, 떫은감, 약시, 1, 0, 172.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 360.0
220928, 과실류, 단감, 상서, 1, 0, 410.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 306.66666
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 271.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 433.33334
220928, 과실류, 사과, 시나노스위트, 1, 0, 320.0
220928, 서류, 감자, 기타감자, 1, 0, 187.5
220928, 과채류, 호박, 단호박, 1, 0, 150.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 260.0
220928, 과실류, 참다래(키위), 키위, 0, 0, 2500.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 316.66666
220928, 서류, 고구마, 밤고구마, 1, 0, 36.0
220928, 과실류, 포도, 기타포도, 1, 0, 600.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 260.0
220928, 과실류, 단감, 부유, 1, 0, 90.0
220928, 서류, 감자, 기타감자, 1, 0, 135.0
220928, 서류, 고구마, 밤고구마, 1, 0, 36.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 100.0
220928, 과채류, 호박, 풋호박, 1, 0, 180.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 640.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 630.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 100.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 466.66666
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 30.0
220928, 엽경채류, 근대, 적근대, 1, 0, 375.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 320.0
220928, 과채류, 호박, 단호박, 1, 0, 250.0
220928, 수실류, 대추, 대추, 1, 0, 850.0
220928, 엽경채류, 부추, 일반부추, 1, 0, 1100.0
220928, 과채류, 오이, 백다다기, 1, 0, 300.0
220928, 과일과채류, 메론, 네트계, 1, 0, 350.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 30.0
220928, 과실류, 사과, 홍옥, 1, 0, 300.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 자두, 추희, 1, 0, 270.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 790.0
220928, 과실류, 떫은감, 반시, 1, 0, 330.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 466.66666
220928, 과일과채류, 토마토, 토마토, 1, 0, 180.0
220928, 과일과채류, 메론, 네트계, 1, 0, 350.0
220928, 버섯류, 팽이버섯, 팽이1호, 1, 0, 250.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 525.0
220928, 양채류, 파프리카, 빨강파프리카, 1, 0, 610.0
220928, 과실류, 복숭아, 황도, 1, 0, 292.5
220928, 과실류, 블루베리, 블루베리, 1, 0, 2866.6667
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 복숭아, 황도, 1, 0, 175.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 575.0
220928, 과실류, 사과, 시나노스위트, 1, 0, 210.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 220.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 900.0
220928, 양채류, 적채, 적채, 1, 0, 300.0
220928, 과실류, 떫은감, 반시, 1, 0, 152.0
220928, 과실류, 떫은감, 약시, 1, 0, 60.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 330.0
